-6.9020947020434349,-2.9654292789792627,-3.941507093700571,-10.815020989190714,0
-6.0406318026221033,-3.2446829925771201,-5.8462433193242891,-1.0171388327701867,0
-3.6256899105013574,-3.5921303001649769,-8.7632069393007122,-6.6690617726736141,0
-5.9755803057598991,-5.8863045624815724,-10.876418407182284,-8.9353162343257324,0
-6.3589910983071913,-7.0877775883921785,-6.6108117087767848,-7.3306392325851082,0
-5.2487786850951954,-3.8150540199544594,-4.4248122887499077,-9.759072944734676,0
-5.5696305256097665,-5.5728958668142328,-6.2034110118272707,0.2629371580167259,0
-6.7268968778227052,-6.1627340334705902,-5.9723523684333957,1.1500109333400941,0
-4.9619082824291896,-4.8060052192755274,-8.4948936512813091,1.6523478066374553,0
-4.7330871531413967,-1.5217311402396763,-8.4669644759347786,-4.6738408855069915,0
-4.6372292280489429,-4.2462937075787366,-4.0780297191606429,-2.5783343877544462,0
-3.6492466178956091,-6.4472161208581875,-4.5730540688573109,-6.6774159391743853,0
-5.4590014000322684,-7.3528710368922194,-3.5969855667994528,-6.0503731199804376,0
-5.7439541765790807,-2.0094409076057351,-5.488679954321988,-11.102659145751446,0
-6.4474800836755097,-8.3781178167359638,-7.4923988711044167,-3.8309019705627012,0
-4.5594437624308286,-3.7003803769465846,-7.631746669842431,-4.2240347980913997,0
-4.2685770224778405,-6.0425586958128061,-7.6070473674230215,1.2888957493261142,0
-4.5937615504572227,-4.9981505500616512,-8.8195925766794847,-6.3511234620356092,0
-5.5758186799631817,-6.9461625670972893,1.4440307279863625,-6.5286652320942355,0
-4.2504194528710144,-5.6317454539785956,-5.5805200352286706,6.5429096397500093,0
-5.3561656742229973,-6.8040355427102597,-5.005030973246428,-5.2116452250074241,0
-3.1588293011796109,-5.8824988447126545,-0.021991918179606884,-2.0388757513965552,0
-4.4207762041387868,-6.7626597366319059,-0.60608424746363987,-3.0229806415208738,0
-4.1369330100345545,-6.2385469102498092,-7.1258605796179637,1.3734717077449385,0
-5.3429574146487262,-8.6444014352171124,-4.4122007248589732,-16.054035212630879,0
-5.388281286349188,-4.0450481742377686,-2.1795509820054688,0.81059771313958073,0
-4.1811085192559299,-6.0066285319984871,-5.731774521833982,-7.8068360018256051,0
-6.5890829386084269,-2.4212760318255993,-5.3541739094396865,-0.91506692037628934,0
-4.1454898138257876,-6.0777068946997197,-5.0821852066420679,-0.87319639949946737,0
-5.708474106209783,-3.071954924545762,-4.5863033480614463,-2.4160642756424777,0
-4.8537129841045914,-5.6949896652550471,-1.2770568069682176,-4.1682566076185745,0
-6.5669003589795736,-7.4486925011007656,-3.791797774728515,-2.8008388907409665,0
-7.0904550138809643,-6.2632561773657214,-3.790697094499996,-8.2129238004448943,0
-3.3894150827570271,-3.6946067264601035,-0.16850119951091891,-3.8327021027332142,0
-4.3905218277286941,-6.1127695547182732,-6.0574216071954226,-3.2985103376778246,0
-4.3650086057323128,-9.6176449900203433,-5.0696120664155044,0.58149632591141298,0
-3.29917012279674,-3.9474611832958812,0.21527189126042412,-6.7407133642114081,0
-3.8410496359643913,-4.2681898930074151,-10.178771328593168,-0.4068719182713787,0
-4.731759211235814,-2.0485730238276783,-3.2984383346692541,-3.3038431155721963,0
-6.4007368505702154,-2.8918148017018264,-1.6956619253601817,-6.0470758956649808,0
-3.1284207659837246,-7.1445482352363587,-1.6140829749519421,-2.2337271348402998,0
-3.8013786604498909,-5.9049209942634171,-0.057013779474049286,-6.0979715556634027,0
-6.4740019579961041,-2.206155584905122,-3.5558578397282616,-3.6148104437758812,0
-5.5724529889495873,-6.2391298505017874,-2.689900798794695,1.5343443531094891,0
-4.3989016841740609,-2.1276290618793952,-9.4341394708684874,1.7040948840196517,0
-4.4806723024310875,-8.2467699491181001,-1.3110011032320297,-5.3115323866049202,0
-5.5589844674468702,-7.4338761157997437,-5.1031625558191713,-4.399310209573593,0
-5.1883621298461922,-8.0696290464318121,-0.8847989433642347,-4.835578563866898,0
-6.0628934435509709,-5.1271261397490564,1.2625537414987535,-8.0896406524403943,0
-5.9639213105300906,-0.85359915720463597,-2.1544520898467701,-4.3936286782079641,0
-4.0528714066546172,-5.474585821489919,-2.196159479993308,-3.2202241134114957,0
-5.8986424095847987,-3.9998475584592033,-3.7777121958413789,-4.7365950909780254,0
-5.1971520135336613,-8.1968913484363313,-3.6301257382519694,-7.1492229589684335,0
-2.3227804640464833,-5.1257774506703138,-9.1090402024202515,-3.6994944051322909,0
-5.7811126707441307,-5.6148930866606612,0.82630419565574087,-3.3378821973437711,0
-5.6556827613353304,-2.9296203955885503,-6.4874585494295243,-4.5850503791902693,0
-3.8852714815289513,-6.8369223057368274,-2.4670585107460345,-4.4191524942519713,0
-5.3138092666109484,-6.7607475886133521,-8.0534708685656753,-6.9754163760686749,0
-5.9377301265981091,-3.7289343204245915,-9.3364070900459328,-4.7384994314057698,0
-5.4460483287885477,-8.8042233798296028,-3.4679787761244811,-8.7014550559121453,0
-4.2576086564126827,-6.9228589954175286,-1.3772761471227866,-12.289126111896486,0
-4.2232142519674838,-5.3628440469536542,-12.326492625224034,-5.4234934290873626,0
-7.151767271794526,-4.2164203634264084,-10.282929771365254,-0.8828222000849637,0
-3.9720815687481674,-4.9411113056086391,-4.2427236459748849,0.52021074040670356,0
-2.7979115881614272,-4.5522914900977325,-1.3906066163931996,-2.2609456280968891,0
-4.9251315398771798,-5.4460338642715493,-9.3882405320959901,-6.0145732574654023,0
-3.3833786623260584,-8.1043674390286853,-5.6366909572639461,-1.0253830936702619,0
-5.8970218423017906,-5.5738425465048875,-5.5839916904666902,-1.8309432180594207,0
-4.1123960782094642,-5.2030631515077097,-10.167252226638531,-0.50407199867772245,0
-3.5965414193249727,-3.3248187439998595,-2.7848830086887739,-8.2867122388733563,0
-5.5235654429839993,-7.2914562524913524,0.097365889422656338,-8.1919564466879891,0
-6.8936002840651662,-4.9299867972035232,-11.659584274560498,-3.2221919676163324,0
-6.9819258181663688,-3.6972227251824359,-7.526379048726751,-3.4075369999568119,0
-3.0960644990220345,-6.2909561622757089,-14.186650183113631,-2.2099340984105726,0
-4.9828508156521849,-3.0087363510974598,-8.3300158275157301,-6.3163130874437794,0
-4.1545725891418028,-3.3872133744975605,-2.1851633062948097,-1.1258632411220884,0
-4.3041481602322929,-5.1545441081643464,-8.7019039128497919,-0.6896997249140302,0
-5.0403439948214386,-3.5862423680058164,-0.80941754785828035,-4.4077829650439186,0
-4.3283357951503012,-6.3769480810782619,-8.3460118957490206,-6.5498385772007115,0
-4.8220192453644861,-3.8125658794265527,-2.7780566223467313,-2.6668075483815699,0
-4.4869408729086953,-4.6952153888284061,-7.1656100086238839,-6.180882853641009,0
-5.9964699865021061,-5.961736756040545,-3.1117921960504944,-0.82695624973615978,0
-5.7970708402590247,-8.5286368526353336,-9.3871555299017118,-3.8376940268337698,0
-7.9596727363383248,-3.7321791581459207,-6.563052128152715,-2.4533249598390063,0
-4.425898999755832,-4.4370269329462566,-2.9552050084388779,-6.6483653552330697,0
-5.2311137729383912,-4.6593323678423948,-6.219058044832356,-4.8902401839492091,0
-5.7695817864738341,-2.0743725973089022,-2.0370395059407436,-6.4123680202142683,0
-5.2273961579364432,-1.8284600883533733,-3.8571988523144918,-3.8827494134469234,0
-5.9317569103488959,-6.4322773031535716,-6.0162691820649732,-6.9486683251519272,0
-5.0569355013288684,-6.0432540182419077,-1.4293619186695552,-4.0638435811032982,0
-3.7171193786381611,-6.0769243025362938,-4.4810424274863916,-8.8724264639508252,0
-5.2713052186294371,-1.7663444659094605,-6.2396743353593234,-5.8430807206207946,0
-4.722439173926726,-6.5043339696694416,-2.9698577251032048,0.3994603384561195,0
-5.9563676831385655,-5.9082838418119881,-2.3800157775403608,0.1525392074579015,0
-4.9648881324400591,-3.9836981450848024,-4.2854510340692213,-6.6836662154996862,0
-4.4803260047862867,-3.1117687766322724,-5.4154011449298007,-6.9846319712179143,0
-6.4753301682651374,-5.5380331785496892,-4.7651261445412683,2.380989571412278,0
-6.6064909401664034,-6.0187824347138079,-4.2642121061085954,-6.2402616487102502,0
-5.9744274844406178,-3.6600983500634241,-0.12406050938753399,-1.5740746465079045,0
-4.4043224752819059,-6.8529487073636126,-6.5064507833715366,-1.3959921886165763,0
-4.1996288159101436,-5.7275875705848955,-7.2971171397149845,-12.476952631830937,0
-5.0538064416314592,-6.8547528154961288,-2.902933633447307,-7.455220762642476,0
-7.9829535015624415,-3.7152962992452778,2.754590125922812,0.55588079371861632,0
-4.0813923878413707,-3.2824725625639912,-3.8752277531183239,-3.0240228026035236,0
-4.9498838801101845,-3.2180782811227058,-2.9656696027221843,-5.5004135892769606,0
-4.9723068058256992,-3.4366125610380096,-6.2971473608191486,0.5760834036560496,0
-2.5205114503528105,-3.6274081778825158,-6.5406867421064998,-4.4186609122165841,0
-2.5310678568131544,-4.5326656833300971,-3.8832015548084771,-4.7127244039359795,0
-5.5570342746946348,-3.8466805417810446,-8.5396112472993249,-5.3430491360779229,0
-5.4947256390006238,-3.0894938937374312,-7.3200091272863972,-3.9225514377585684,0
-4.8934130437769667,-2.31651628200285,-4.1124469280742977,-2.9747318497982134,0
-5.3354333877712081,-4.8872695173224026,-6.3012655311516479,-5.0872441790739087,0
-5.4751641148422632,-5.7910604392426306,-0.75495840616924603,-8.2113935064285624,0
-4.4335957970431661,-3.5432462415289709,-10.003350263063494,-2.4213844394313662,0
-7.5039661856614739,-8.7343567405074829,-5.9745813847087037,-4.1727973136678109,0
-3.9630903259020571,-6.7378854239729966,-3.0992688166061102,-4.5385691324476554,0
-5.0760975503872992,-1.5823885602478893,-2.6243944919112332,-6.1483554145688881,0
-4.8243024124109084,-4.0935986964899627,-5.0495772057662816,-6.0154834056777684,0
-5.3301495666485774,-5.4630797838299259,-0.60768872532953466,-2.1052340309929911,0
-5.3505017333387981,-2.8818568748047051,-5.5262947575441643,-3.4016743295837291,0
-5.2932236498853573,-3.7478952495765316,-5.0040976836046918,-0.26770876527671561,0
-5.8159743957896666,1.7038439194192625,-2.4214294590920735,-7.1959456282878485,0
-4.4677093457682178,-5.9339235053673391,-7.989102954676393,0.24865718896753819,0
-4.370399319010799,-7.0133743684987637,-6.74678365312844,-3.1835994327309196,0
-6.1429286661055187,-4.3607864449987179,-6.4266401007172664,-3.6752903443347171,0
-5.3222259126899338,-4.9024518607639997,-1.079079622638111,-8.0138640242566854,0
-4.2287397553800563,-4.6512598530579741,-5.6947012378230246,-1.605603184478281,0
-2.464419986379268,-4.3935955675345246,-5.4401769347791342,-6.8598711434512127,0
-5.0106155767839917,-3.3797743209985511,-4.805031606096537,-5.6490279808402786,0
-3.8931732079758232,-2.7695885191060667,-5.1509200607862642,-8.1288621610200771,0
-6.1036735146906347,-4.4475202544649441,-2.2938781546127709,-8.0828523323794705,0
-3.5626247416981265,-8.0737168474881358,-9.2945781497841953,-8.4705416060679468,0
-4.7821836843974008,-5.7524554446490805,-5.9082754569965967,-2.7858175429620973,0
-4.0266797427390735,-3.4959875030040788,-5.8329717880633085,-6.5380649091784866,0
-5.175576132302437,-4.7257434357632775,-0.20704813758979235,-2.7173355860764654,0
-4.8840002543945271,-4.9379327304788037,-5.5143415574649692,-3.9468264101583057,0
-4.57642726565527,-4.56689634043527,-2.7946334430988564,-5.1273563489650975,0
-5.8958812027735039,-5.0407724417359931,-3.3881996701018453,-2.1777769082479743,0
-5.4818781650736206,-4.6800463617907937,-1.0752979160876057,-3.6331143234905898,0
-6.8238846033163592,-5.2732065097074177,-4.4166845411208318,-10.618150437838064,0
-5.8333782356248811,-3.9374933175042184,-5.8583577139319756,-8.6999246278536049,0
-5.7482517939631403,-3.5046471784517901,-1.9751572776586617,0.017535452788211892,0
-3.9946100206781425,-7.7440231286493795,-4.6885753868964803,-12.557466019245785,0
-4.6427803690180243,-2.2310503762583038,-8.0361193546953835,-2.778817120840638,0
-5.0071745268827748,-4.1001494226478474,-6.0828055475891354,-8.5192299187607006,0
-6.1830221664046823,-6.4949049860890051,-1.6475950926126268,-11.849523915588183,0
-5.2514682685947376,-3.8954966630988483,-4.5328908404614641,4.4504867926420069,0
-5.0508056514440414,-6.1637848536077922,-3.295459575675979,-5.2437856731777872,0
-4.7827972339577984,-5.1173037645972066,-2.8358013547014735,-3.301291611595377,0
-4.1078940109203081,-5.4380650331553797,-6.8034511402539763,-8.0068530792338475,0
-5.037666811558335,-8.3416060980368698,-5.268498460418205,2.3372320486763734,0
-4.2252021293123176,-3.3907134707189659,-5.018081087359338,-4.766498929287291,0
-6.1847018178825408,-2.2157430339212252,2.6099561134937233,-6.9910869563292088,0
-4.7914367941085976,-6.1682342539480253,-8.5953608304485662,-5.8966555447395015,0
-4.6927975811519111,-4.0576263900570986,-3.8856001612807161,-2.7414314356727894,0
-6.213128468765869,-4.9142544248238922,0.30920153856095123,-5.4568546934950612,0
-4.4541475524014986,-6.6675121380551881,-6.4703295621989358,2.0968088017019051,0
-4.1716472729746608,-3.8157257124102104,-4.2447387277977597,-10.474393914026155,0
-4.8480371855912967,-6.6599732236650899,-6.3300769645200266,-7.4577775364933743,0
-4.7111100339801908,-3.6816159082936744,-6.4736891165665877,-6.4172219959132093,0
-4.3905389820994518,-5.7068109845293487,-9.3363422237111777,1.4101218116188816,0
-3.9443916259744025,-8.0767887724271805,-1.6964510550066532,-10.506729273700795,0
-5.935328531492301,-7.9022865998227463,-6.0507829057310971,-4.681995763489966,0
-4.0711822463515235,-5.5920944314276664,-2.7170035633930745,-5.8725150945247462,0
-5.297697112239061,-8.7965542249957807,2.7271471592311283,-1.8623446502990024,0
-5.7135192547106648,-6.0304109809006663,-7.2307750260990797,-3.3662991496913008,0
